round,accuracy,training_time,round_time
1,10.0,0.9238116999999999,2.802899
2,26.150000000000002,1.3191161999999998,3.313975599999999
3,35.480000000000004,0.9711172000000001,2.9045355000000015
4,42.3,1.260310699999998,3.214996899999999
5,43.37,1.2239666999999983,3.1992217999999966
6,52.449999999999996,1.2475331000000018,3.226418599999999
7,52.93,1.7709209000000001,3.7778462000000026
8,57.730000000000004,1.1079360000000023,3.1244483999999986
9,57.37,0.8411657999999989,2.802598500000002
10,63.57000000000001,1.4988026000000048,3.537832100000003
11,64.25,1.2181473999999994,3.2135973999999976
12,65.83,1.2298970000000011,3.235143099999995
13,66.53,1.3571732999999995,3.3560862
14,69.67,1.6448867999999948,3.626784200000003
15,66.28,1.0741640999999973,3.1033136
16,67.09,2.232751499999999,4.203479400000006
17,70.17999999999999,1.4517424000000005,3.420344699999994
18,69.65,1.3844061000000067,3.3736074999999914
19,70.17,0.971690499999994,2.9674487999999997
20,72.95,1.765168200000005,3.7586311000000023
21,73.3,2.0343732000000045,4.001466799999989
22,71.57,1.2294035999999977,3.2735058000000095
23,73.19,1.9482393999999914,3.9607554999999905
24,73.92,2.0507199000000043,4.019887199999999
25,75.49,1.8146231000000057,3.782494899999989
26,74.00999999999999,0.9329438000000039,2.9128062999999997
27,73.83999999999999,2.098263000000003,4.155528099999998
28,75.33,1.0238403000000034,3.0430093000000085
29,75.38,1.7265105999999975,3.724183199999999
30,74.8,1.1496655000000118,3.1189099000000056
31,76.74,1.123828599999996,3.1211748000000057
32,73.61,2.077504399999995,4.030746800000003
33,75.42999999999999,1.9890709000000015,3.9397842999999995
34,76.33,1.3375556000000017,3.3443015999999943
35,76.41,2.5753378,4.6587842999999936
36,78.52,1.9490800000000092,3.9440942000000234
37,77.16,1.1955049999999972,3.1855571999999768
38,76.5,1.0372327999999982,3.0396152000000143
39,79.05,0.8068526000000134,2.7794271999999864
40,77.3,1.9194286999999974,3.9075090999999986
41,78.16,1.7961834999999837,3.814483600000017
42,78.11,1.0563391000000024,2.9920998999999995
43,76.13,0.9570745000000045,2.9621329000000003
44,78.75999999999999,1.0789944999999932,3.0630100999999854
45,79.3,1.650090299999988,3.660264799999993
46,79.34,0.9485357999999735,2.9490341000000058
47,78.77,1.725436000000002,3.6769102999999745
48,77.35,1.1595446999999979,3.1822857999999883
49,77.71000000000001,1.16016639999998,3.1273926000000074
50,80.03,1.2409412000000088,3.191564100000022
