round,accuracy,training_time,round_time
1,26.22,0.1233234999999997,1.5279869000000001
2,34.239999999999995,0.09227450000000026,1.4196537000000014
3,44.39,0.09381669999999964,1.4218080999999998
4,30.880000000000003,0.1093864,1.4446797
5,52.72,0.09503590000000095,1.407188699999999
6,54.08,0.08963140000000003,1.4019460000000024
7,37.72,0.11847080000000076,1.4111337000000006
8,54.42,0.11827469999999707,1.4074235999999978
9,66.07,0.1018706999999992,1.4302269999999986
10,59.29,0.08637560000000022,1.3849167000000016
11,61.09,0.15975209999999862,1.459507000000002
12,66.71000000000001,0.08555139999999994,1.391946100000002
13,49.58,0.0881615999999994,1.4272729999999996
14,55.34,0.1961648000000018,1.8858441
15,62.96000000000001,0.09211749999999697,1.4044491000000008
16,72.07000000000001,0.08953410000000162,1.4398455000000006
17,72.58,0.12620039999999833,1.4505902999999947
18,72.92999999999999,0.09126869999999343,1.4082269999999966
19,66.32000000000001,0.10185700000000253,1.403821899999997
20,74.33999999999999,0.0900558000000018,1.4032921000000016
21,66.99000000000001,0.0882632000000001,1.386045800000005
22,75.8,0.16210519999999917,1.470145500000001
23,66.91,0.08900539999999779,1.3937257999999986
24,71.26,0.08859500000000509,1.4684305999999978
25,71.46000000000001,0.1360102000000012,1.4641656000000012
26,74.19,0.08887920000000094,1.4077649999999977
27,74.67,0.08821509999999932,1.400439299999995
28,64.68,0.0889331999999996,1.5032158000000067
29,83.46000000000001,0.09388390000000157,1.4240820999999997
30,83.88,0.09145099999999928,1.4029646999999983
31,78.24,0.15153100000000563,1.8131135
32,76.74,0.16972979999999893,1.590130099999996
33,72.5,0.0885809999999978,1.4709713999999963
34,79.89,0.0895893000000001,1.4235637999999966
35,73.54,0.09297410000000639,1.421073199999995
36,73.74000000000001,0.09498020000000196,1.425962400000003
37,79.31,0.11513389999999646,1.432842700000002
38,75.36,0.08909349999999705,1.3937080000000037
39,76.13,0.16320269999999937,1.4918554000000057
40,80.83,0.08869789999999966,1.389489999999995
41,79.39,0.09010589999999752,1.3935761999999983
42,77.18,0.08852980000000343,1.3917678999999907
43,72.98,0.08805710000000033,1.4093651000000023
44,75.33999999999999,0.08796580000000631,1.395233300000001
45,84.92,0.08821600000000274,1.4179346999999893
46,78.47,0.12112750000000005,1.4221741000000065
47,83.8,0.08930580000000532,1.3878619999999984
48,81.86,0.08797090000000196,1.3954217
49,84.66,0.08969569999999294,1.3883863000000076
50,82.82000000000001,0.14152509999999552,1.4440163000000013
